index,timestamp,values,timeseries_name,incrementaltime_ns
684,2022-01-19 00:00:00,1013.5948722036852,Austin_pressure,1642550400000000000
685,2022-01-19 08:00:00,1013.9748738547513,Austin_pressure,1642579200000000000
686,2022-01-19 16:00:00,1013.0930637662358,Austin_pressure,1642608000000000000
687,2022-01-20 00:00:00,1013.4756299308616,Austin_pressure,1642636800000000000
688,2022-01-20 08:00:00,1013.9156298308617,Austin_pressure,1642665600000000000
689,2022-01-20 16:00:00,1013.7666691752775,Austin_pressure,1642694400000000000
690,2022-01-21 00:00:00,1013.0953706427752,Austin_pressure,1642723200000000000
691,2022-01-21 08:00:00,1013.2118990667902,Austin_pressure,1642752000000000000
692,2022-01-21 16:00:00,1013.2741614711189,Austin_pressure,1642780800000000000
693,2022-01-22 00:00:00,1013.5120903349333,Austin_pressure,1642809600000000000
694,2022-01-22 08:00:00,1013.5538549786116,Austin_pressure,1642838400000000000
695,2022-01-22 16:00:00,1013.3025363263285,Austin_pressure,1642867200000000000
696,2022-01-23 00:00:00,1013.8400603530711,Austin_pressure,1642896000000000000
697,2022-01-23 08:00:00,1013.6875766225925,Austin_pressure,1642924800000000000
698,2022-01-23 16:00:00,1013.2517642172476,Austin_pressure,1642953600000000000
699,2022-01-24 00:00:00,1013.6511593881238,Austin_pressure,1642982400000000000
700,2022-01-24 08:00:00,1013.296063492271,Austin_pressure,1643011200000000000
701,2022-01-24 16:00:00,1013.8612774683082,Austin_pressure,1643040000000000000
702,2022-01-25 00:00:00,1013.9895782776401,Austin_pressure,1643068800000000000
703,2022-01-25 08:00:00,1013.763312806825,Austin_pressure,1643097600000000000
704,2022-01-25 16:00:00,1013.5664174296268,Austin_pressure,1643126400000000000
705,2022-01-26 00:00:00,1013.4030878883577,Austin_pressure,1643155200000000000
706,2022-01-26 08:00:00,1013.480419480756,Austin_pressure,1643184000000000000
707,2022-01-26 16:00:00,1013.6054810863059,Austin_pressure,1643212800000000000
708,2022-01-27 00:00:00,1013.203435105632,Austin_pressure,1643241600000000000
709,2022-01-27 08:00:00,1013.2527727427243,Austin_pressure,1643270400000000000
710,2022-01-27 16:00:00,1013.5573586419819,Austin_pressure,1643299200000000000
711,2022-01-28 00:00:00,1013.5101305700688,Austin_pressure,1643328000000000000
712,2022-01-28 08:00:00,1013.522310585007,Austin_pressure,1643356800000000000
713,2022-01-28 16:00:00,1013.0757330718508,Austin_pressure,1643385600000000000
714,2022-01-29 00:00:00,1013.3029740152089,Austin_pressure,1643414400000000000
715,2022-01-29 08:00:00,1013.6832557255133,Austin_pressure,1643443200000000000
716,2022-01-29 16:00:00,1013.6232741475044,Austin_pressure,1643472000000000000
717,2022-01-30 00:00:00,1013.6956053748835,Austin_pressure,1643500800000000000
718,2022-01-30 08:00:00,1013.5606974625144,Austin_pressure,1643529600000000000
719,2022-01-30 16:00:00,1013.0840634904808,Austin_pressure,1643558400000000000
720,2022-01-01 00:00:00,38.37301410236409,Houston_temperature,1640995200000000000
721,2022-01-01 08:00:00,38.300318565503865,Houston_temperature,1641024000000000000
722,2022-01-01 16:00:00,38.58277225375295,Houston_temperature,1641052800000000000
723,2022-01-02 00:00:00,38.270638421133356,Houston_temperature,1641081600000000000
724,2022-01-02 08:00:00,38.12590669965377,Houston_temperature,1641110400000000000
725,2022-01-02 16:00:00,38.60178245840694,Houston_temperature,1641139200000000000
726,2022-01-03 00:00:00,38.807456010823486,Houston_temperature,1641168000000000000
727,2022-01-03 08:00:00,38.63773597854925,Houston_temperature,1641196800000000000
728,2022-01-03 16:00:00,38.82512526039304,Houston_temperature,1641225600000000000
729,2022-01-04 00:00:00,38.951662145243034,Houston_temperature,1641254400000000000
730,2022-01-04 08:00:00,39.24776496829265,Houston_temperature,1641283200000000000
731,2022-01-04 16:00:00,39.37635826854427,Houston_temperature,1641312000000000000
732,2022-01-05 00:00:00,39.2972657140688,Houston_temperature,1641340800000000000
733,2022-01-05 08:00:00,38.95953501380198,Houston_temperature,1641369600000000000
734,2022-01-05 16:00:00,38.64203484284947,Houston_temperature,1641398400000000000
735,2022-01-06 00:00:00,39.02371163191578,Houston_temperature,1641427200000000000
736,2022-01-06 08:00:00,38.91626663392735,Houston_temperature,1641456000000000000
737,2022-01-06 16:00:00,38.67279097463851,Houston_temperature,1641484800000000000
738,2022-01-07 00:00:00,38.85015410678438,Houston_temperature,1641513600000000000
739,2022-01-07 08:00:00,38.84927890070625,Houston_temperature,1641542400000000000
740,2022-01-07 16:00:00,39.14784276866346,Houston_temperature,1641571200000000000
741,2022-01-08 00:00:00,39.55710922756855,Houston_temperature,1641600000000000000
742,2022-01-08 08:00:00,39.1163051023533,Houston_temperature,1641628800000000000
743,2022-01-08 16:00:00,38.649290956964784,Houston_temperature,1641657600000000000
744,2022-01-09 00:00:00,38.65856356002255,Houston_temperature,1641686400000000000
745,2022-01-09 08:00:00,38.761264140859815,Houston_temperature,1641715200000000000
746,2022-01-09 16:00:00,38.71133071897987,Houston_temperature,1641744000000000000
747,2022-01-10 00:00:00,38.779696294747126,Houston_temperature,1641772800000000000
748,2022-01-10 08:00:00,38.675320344370355,Houston_temperature,1641801600000000000
749,2022-01-10 16:00:00,38.86123144055467,Houston_temperature,1641830400000000000
750,2022-01-11 00:00:00,38.6659046439616,Houston_temperature,1641859200000000000
751,2022-01-11 08:00:00,38.56572725903389,Houston_temperature,1641888000000000000
752,2022-01-11 16:00:00,38.1342081586478,Houston_temperature,1641916800000000000
753,2022-01-12 00:00:00,38.06315370128814,Houston_temperature,1641945600000000000
754,2022-01-12 08:00:00,38.32303397853275,Houston_temperature,1641974400000000000
755,2022-01-12 16:00:00,37.86976558074825,Houston_temperature,1642003200000000000
756,2022-01-13 00:00:00,38.18516107272946,Houston_temperature,1642032000000000000
757,2022-01-13 08:00:00,37.918480480869256,Houston_temperature,1642060800000000000
758,2022-01-13 16:00:00,38.181248890802905,Houston_temperature,1642089600000000000
759,2022-01-14 00:00:00,37.86580730900473,Houston_temperature,1642118400000000000
760,2022-01-14 08:00:00,37.85444940394705,Houston_temperature,1642147200000000000
761,2022-01-14 16:00:00,38.04423703039286,Houston_temperature,1642176000000000000
762,2022-01-15 00:00:00,37.64786421872064,Houston_temperature,1642204800000000000
763,2022-01-15 08:00:00,37.45029092741345,Houston_temperature,1642233600000000000
764,2022-01-15 16:00:00,37.63678230411813,Houston_temperature,1642262400000000000
765,2022-01-16 00:00:00,37.729241609454235,Houston_temperature,1642291200000000000
766,2022-01-16 08:00:00,37.345940325764026,Houston_temperature,1642320000000000000
767,2022-01-16 16:00:00,37.82879326100063,Houston_temperature,1642348800000000000
768,2022-01-17 00:00:00,37.61886425117518,Houston_temperature,1642377600000000000
769,2022-01-17 08:00:00,37.79727699484521,Houston_temperature,1642406400000000000
770,2022-01-17 16:00:00,38.17648175941542,Houston_temperature,1642435200000000000
771,2022-01-18 00:00:00,38.60549233567378,Houston_temperature,1642464000000000000
772,2022-01-18 08:00:00,39.078355370685074,Houston_temperature,1642492800000000000
773,2022-01-18 16:00:00,39.38270357473432,Houston_temperature,1642521600000000000
774,2022-01-19 00:00:00,39.71555336104205,Houston_temperature,1642550400000000000
775,2022-01-19 08:00:00,39.47339410808174,Houston_temperature,1642579200000000000
776,2022-01-19 16:00:00,39.96146859633126,Houston_temperature,1642608000000000000
777,2022-01-20 00:00:00,40.03441958335266,Houston_temperature,1642636800000000000
778,2022-01-20 08:00:00,39.73972511641099,Houston_temperature,1642665600000000000
779,2022-01-20 16:00:00,40.05269066454629,Houston_temperature,1642694400000000000
780,2022-01-21 00:00:00,39.66281498341372,Houston_temperature,1642723200000000000
781,2022-01-21 08:00:00,39.63873387436297,Houston_temperature,1642752000000000000
782,2022-01-21 16:00:00,39.28910805913931,Houston_temperature,1642780800000000000
783,2022-01-22 00:00:00,39.78789903297451,Houston_temperature,1642809600000000000
784,2022-01-22 08:00:00,40.00864953802863,Houston_temperature,1642838400000000000
785,2022-01-22 16:00:00,39.79755173808893,Houston_temperature,1642867200000000000
786,2022-01-23 00:00:00,39.35279933637473,Houston_temperature,1642896000000000000
787,2022-01-23 08:00:00,39.66142779725743,Houston_temperature,1642924800000000000
788,2022-01-23 16:00:00,39.968902326462626,Houston_temperature,1642953600000000000
789,2022-01-24 00:00:00,40.05766394688313,Houston_temperature,1642982400000000000
790,2022-01-24 08:00:00,40.155086783932354,Houston_temperature,1643011200000000000
791,2022-01-24 16:00:00,40.26624052307977,Houston_temperature,1643040000000000000
792,2022-01-25 00:00:00,40.65212297333685,Houston_temperature,1643068800000000000
793,2022-01-25 08:00:00,40.22831181733793,Houston_temperature,1643097600000000000
794,2022-01-25 16:00:00,40.04159131435177,Houston_temperature,1643126400000000000
795,2022-01-26 00:00:00,40.18203219227243,Houston_temperature,1643155200000000000
796,2022-01-26 08:00:00,40.54851439429144,Houston_temperature,1643184000000000000
797,2022-01-26 16:00:00,40.76711102619,Houston_temperature,1643212800000000000
798,2022-01-27 00:00:00,40.981795004363406,Houston_temperature,1643241600000000000
799,2022-01-27 08:00:00,41.35638807752959,Houston_temperature,1643270400000000000
800,2022-01-27 16:00:00,41.189224280700905,Houston_temperature,1643299200000000000
801,2022-01-28 00:00:00,40.87620646935983,Houston_temperature,1643328000000000000
802,2022-01-28 08:00:00,41.046321240316296,Houston_temperature,1643356800000000000
803,2022-01-28 16:00:00,41.13506913491472,Houston_temperature,1643385600000000000
804,2022-01-29 00:00:00,40.98441478238954,Houston_temperature,1643414400000000000
805,2022-01-29 08:00:00,40.90962996958176,Houston_temperature,1643443200000000000
806,2022-01-29 16:00:00,40.460377902365366,Houston_temperature,1643472000000000000
807,2022-01-30 00:00:00,40.238192691517916,Houston_temperature,1643500800000000000
808,2022-01-30 08:00:00,39.992132596175864,Houston_temperature,1643529600000000000
809,2022-01-30 16:00:00,39.93975010102998,Houston_temperature,1643558400000000000
810,2022-01-01 00:00:00,1013.9965930585442,Houston_pressure,1640995200000000000
811,2022-01-01 08:00:00,1013.4738544363832,Houston_pressure,1641024000000000000
812,2022-01-01 16:00:00,1013.1318478952381,Houston_pressure,1641052800000000000
813,2022-01-02 00:00:00,1013.3557687349231,Houston_pressure,1641081600000000000
814,2022-01-02 08:00:00,1013.1193111753059,Houston_pressure,1641110400000000000
815,2022-01-02 16:00:00,1013.1143963577241,Houston_pressure,1641139200000000000
816,2022-01-03 00:00:00,1013.1898683286443,Houston_pressure,1641168000000000000
817,2022-01-03 08:00:00,1013.1802561716862,Houston_pressure,1641196800000000000
818,2022-01-03 16:00:00,1013.6268030829197,Houston_pressure,1641225600000000000
819,2022-01-04 00:00:00,1013.0453173349279,Houston_pressure,1641254400000000000
820,2022-01-04 08:00:00,1013.8502682356627,Houston_pressure,1641283200000000000
821,2022-01-04 16:00:00,1013.333461958686,Houston_pressure,1641312000000000000
822,2022-01-05 00:00:00,1013.0143111487729,Houston_pressure,1641340800000000000
823,2022-01-05 08:00:00,1013.2013109393807,Houston_pressure,1641369600000000000
824,2022-01-05 16:00:00,1013.8223781666815,Houston_pressure,1641398400000000000
825,2022-01-06 00:00:00,1013.6483673809719,Houston_pressure,1641427200000000000
826,2022-01-06 08:00:00,1013.0061987488338,Houston_pressure,1641456000000000000
827,2022-01-06 16:00:00,1013.6112642168565,Houston_pressure,1641484800000000000
828,2022-01-07 00:00:00,1013.7404421065105,Houston_pressure,1641513600000000000
829,2022-01-07 08:00:00,1013.5440391518484,Houston_pressure,1641542400000000000
830,2022-01-07 16:00:00,1013.6577844679633,Houston_pressure,1641571200000000000
831,2022-01-08 00:00:00,1013.7697674589184,Houston_pressure,1641600000000000000
832,2022-01-08 08:00:00,1013.1719325137054,Houston_pressure,1641628800000000000
833,2022-01-08 16:00:00,1013.2039206224855,Houston_pressure,1641657600000000000
834,2022-01-09 00:00:00,1013.1068405476033,Houston_pressure,1641686400000000000
835,2022-01-09 08:00:00,1013.19070584583,Houston_pressure,1641715200000000000
836,2022-01-09 16:00:00,1013.4510839678716,Houston_pressure,1641744000000000000
837,2022-01-10 00:00:00,1013.6081810089725,Houston_pressure,1641772800000000000
838,2022-01-10 08:00:00,1013.3643455727623,Houston_pressure,1641801600000000000
839,2022-01-10 16:00:00,1013.8183856914908,Houston_pressure,1641830400000000000
840,2022-01-11 00:00:00,1013.8608974131491,Houston_pressure,1641859200000000000
841,2022-01-11 08:00:00,1013.4582067636687,Houston_pressure,1641888000000000000
842,2022-01-11 16:00:00,1013.4986391002536,Houston_pressure,1641916800000000000
843,2022-01-12 00:00:00,1013.4528211122037,Houston_pressure,1641945600000000000
844,2022-01-12 08:00:00,1013.0161657515425,Houston_pressure,1641974400000000000
845,2022-01-12 16:00:00,1013.3088338922784,Houston_pressure,1642003200000000000
846,2022-01-13 00:00:00,1013.800383636386,Houston_pressure,1642032000000000000
847,2022-01-13 08:00:00,1013.9024717656013,Houston_pressure,1642060800000000000
848,2022-01-13 16:00:00,1013.4391268989341,Houston_pressure,1642089600000000000
849,2022-01-14 00:00:00,1013.4969148394998,Houston_pressure,1642118400000000000
850,2022-01-14 08:00:00,1013.0052786904602,Houston_pressure,1642147200000000000
851,2022-01-14 16:00:00,1013.6052518630823,Houston_pressure,1642176000000000000
852,2022-01-15 00:00:00,1013.3302081024567,Houston_pressure,1642204800000000000
853,2022-01-15 08:00:00,1013.6050908915163,Houston_pressure,1642233600000000000
854,2022-01-15 16:00:00,1013.2110085845751,Houston_pressure,1642262400000000000
855,2022-01-16 00:00:00,1013.7000205496962,Houston_pressure,1642291200000000000
856,2022-01-16 08:00:00,1013.3921417836212,Houston_pressure,1642320000000000000
857,2022-01-16 16:00:00,1013.1879908941899,Houston_pressure,1642348800000000000
858,2022-01-17 00:00:00,1013.5016861516731,Houston_pressure,1642377600000000000
859,2022-01-17 08:00:00,1013.7056606979245,Houston_pressure,1642406400000000000
860,2022-01-17 16:00:00,1013.5935496825232,Houston_pressure,1642435200000000000
861,2022-01-18 00:00:00,1013.1860468763168,Houston_pressure,1642464000000000000
862,2022-01-18 08:00:00,1013.124512456722,Houston_pressure,1642492800000000000
863,2022-01-18 16:00:00,1013.3177828167891,Houston_pressure,1642521600000000000
864,2022-01-19 00:00:00,1013.6090793315187,Houston_pressure,1642550400000000000
865,2022-01-19 08:00:00,1013.1989897406863,Houston_pressure,1642579200000000000
866,2022-01-19 16:00:00,1013.1762156432146,Houston_pressure,1642608000000000000
867,2022-01-20 00:00:00,1013.4912797618682,Houston_pressure,1642636800000000000
868,2022-01-20 08:00:00,1013.6241893027279,Houston_pressure,1642665600000000000
869,2022-01-20 16:00:00,1013.5078386597283,Houston_pressure,1642694400000000000
870,2022-01-21 00:00:00,1013.041623642703,Houston_pressure,1642723200000000000
871,2022-01-21 08:00:00,1013.1184507588374,Houston_pressure,1642752000000000000
872,2022-01-21 16:00:00,1013.5817318659065,Houston_pressure,1642780800000000000
873,2022-01-22 00:00:00,1013.1283725643967,Houston_pressure,1642809600000000000
874,2022-01-22 08:00:00,1013.1053116435163,Houston_pressure,1642838400000000000
875,2022-01-22 16:00:00,1013.3358605769048,Houston_pressure,1642867200000000000
876,2022-01-23 00:00:00,1013.1391922286712,Houston_pressure,1642896000000000000
877,2022-01-23 08:00:00,1013.5378787835776,Houston_pressure,1642924800000000000
878,2022-01-23 16:00:00,1013.7532112419663,Houston_pressure,1642953600000000000
879,2022-01-24 00:00:00,1013.1621260738814,Houston_pressure,1642982400000000000
880,2022-01-24 08:00:00,1013.199090743728,Houston_pressure,1643011200000000000
881,2022-01-24 16:00:00,1013.7381785474345,Houston_pressure,1643040000000000000
882,2022-01-25 00:00:00,1013.4716581270219,Houston_pressure,1643068800000000000
883,2022-01-25 08:00:00,1013.9881200898388,Houston_pressure,1643097600000000000
884,2022-01-25 16:00:00,1013.1911882484255,Houston_pressure,1643126400000000000
885,2022-01-26 00:00:00,1013.9554284938088,Houston_pressure,1643155200000000000
886,2022-01-26 08:00:00,1013.0440707850536,Houston_pressure,1643184000000000000
887,2022-01-26 16:00:00,1013.3031054274197,Houston_pressure,1643212800000000000
888,2022-01-27 00:00:00,1013.8107679381743,Houston_pressure,1643241600000000000
889,2022-01-27 08:00:00,1013.311644027095,Houston_pressure,1643270400000000000
890,2022-01-27 16:00:00,1013.44160456493,Houston_pressure,1643299200000000000
891,2022-01-28 00:00:00,1013.7714360296179,Houston_pressure,1643328000000000000
892,2022-01-28 08:00:00,1013.1763917026574,Houston_pressure,1643356800000000000
893,2022-01-28 16:00:00,1013.1233419005723,Houston_pressure,1643385600000000000
894,2022-01-29 00:00:00,1013.0080349826078,Houston_pressure,1643414400000000000
895,2022-01-29 08:00:00,1013.2546098491146,Houston_pressure,1643443200000000000
896,2022-01-29 16:00:00,1013.7571652396986,Houston_pressure,1643472000000000000
897,2022-01-30 00:00:00,1013.203430764249,Houston_pressure,1643500800000000000
898,2022-01-30 08:00:00,1013.5896326846922,Houston_pressure,1643529600000000000
899,2022-01-30 16:00:00,1013.9603090088953,Houston_pressure,1643558400000000000
